Inference for Stan model: anon_model_893ae0f30707a4f59ccad73c820dc14f.
4 chains, each with iter=36000; warmup=18000; thin=1; 
post-warmup draws per chain=18000, total post-warmup draws=72000.

               mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
alpha[3]       0.01  1.1e-5 1.6e-3 9.1e-3   0.01   0.01   0.01   0.02  20624    1.0
alpha[4]       0.02  3.6e-5 2.2e-3   0.01   0.01   0.02   0.02   0.02 3731.0    1.0
alpha[5]       0.01  1.0e-5 1.3e-3 8.1e-3 9.8e-3   0.01   0.01   0.01  15450    1.0
alpha[6]     9.8e-3  9.4e-6 1.4e-3 7.0e-3 8.8e-3 9.8e-3   0.01   0.01  23105    1.0
alpha[7]       0.02  4.9e-5 1.6e-3   0.01   0.01   0.02   0.02   0.02 1020.0    1.0
alpha[8]       0.01  8.7e-6 1.3e-3 8.8e-3   0.01   0.01   0.01   0.01  21222    1.0
alpha[9]       0.01  3.6e-6 5.4e-4 9.6e-3   0.01   0.01   0.01   0.01  23197    1.0
alpha[10]    7.7e-3  7.5e-6 9.2e-4 5.9e-3 7.1e-3 7.7e-3 8.3e-3 9.5e-3  15213    1.0
alpha[11]      0.01  8.6e-6 1.3e-3   0.01   0.01   0.01   0.01   0.02  21290    1.0
alpha[12]    6.5e-3  1.2e-5 1.4e-3 3.8e-3 5.6e-3 6.5e-3 7.4e-3 9.4e-3  14999    1.0
alpha[13]      0.01  8.4e-6 1.3e-3 8.4e-3   0.01   0.01   0.01   0.01  24223    1.0
alpha[14]      0.01  8.2e-6 1.2e-3   0.01   0.01   0.01   0.01   0.01  22313    1.0
alpha[15]      0.02  1.5e-5 2.0e-3   0.01   0.02   0.02   0.02   0.02  18576    1.0
alpha[16]    9.0e-3  8.6e-6 1.2e-3 6.6e-3 8.2e-3 9.0e-3 9.8e-3   0.01  19156    1.0
alpha[17]    9.9e-3  1.1e-5 1.2e-3 7.7e-3 9.0e-3 9.8e-3   0.01   0.01  11503    1.0
alpha[18]      0.02  7.5e-6 1.1e-3   0.01   0.02   0.02   0.02   0.02  20759    1.0
alpha[19]      0.01  4.5e-6 6.4e-4 9.7e-3   0.01   0.01   0.01   0.01  20767    1.0
alpha[20]      0.01  4.8e-6 6.5e-4 8.9e-3 9.7e-3   0.01   0.01   0.01  18705    1.0
alpha[21]      0.01  5.3e-6 8.7e-4 8.4e-3 9.6e-3   0.01   0.01   0.01  26464    1.0
alpha[22]      0.01  3.1e-6 5.0e-4 9.9e-3   0.01   0.01   0.01   0.01  25569    1.0
alpha[23]      0.01  1.0e-5 1.5e-3   0.01   0.01   0.01   0.01   0.02  20647    1.0
alpha[24]      0.01  8.8e-6 1.1e-3 9.1e-3   0.01   0.01   0.01   0.01  16237    1.0
alpha[25]      0.02  1.8e-5 2.0e-3   0.01   0.01   0.02   0.02   0.02  12330    1.0
alpha[26]    8.3e-3  1.4e-5 1.7e-3 4.5e-3 7.2e-3 8.4e-3 9.4e-3   0.01  14843    1.0
alpha[27]      0.01  1.1e-5 1.4e-3   0.01   0.01   0.01   0.02   0.02  15043    1.0
alpha[28]    9.7e-3  9.8e-6 1.2e-3 7.3e-3 8.8e-3 9.6e-3   0.01   0.01  15330    1.0
alpha[29]    5.7e-3  9.4e-6 1.4e-3 2.9e-3 4.8e-3 5.7e-3 6.6e-3 8.4e-3  21585    1.0
alpha[30]      0.01  1.8e-5 1.8e-3   0.01   0.01   0.01   0.02   0.02  10583    1.0
alpha[31]      0.01  7.8e-6 1.2e-3 8.4e-3 9.9e-3   0.01   0.01   0.01  21814    1.0
alpha[32]    8.7e-3  1.2e-5 1.0e-3 6.7e-3 8.0e-3 8.7e-3 9.4e-3   0.01 7452.0    1.0
alpha[33]      0.01  9.7e-6 1.5e-3 9.9e-3   0.01   0.01   0.01   0.02  23692    1.0
alpha[34]      0.01  1.4e-5 1.8e-3 8.8e-3   0.01   0.01   0.01   0.02  16221    1.0
alpha[35]    4.5e-3  1.0e-5 1.4e-3 1.8e-3 3.6e-3 4.5e-3 5.4e-3 7.2e-3  18464    1.0
alpha[36]    6.4e-3  1.6e-5 1.7e-3 3.2e-3 5.3e-3 6.3e-3 7.4e-3 9.9e-3  10426    1.0
alpha[37]      0.01  7.7e-6 9.5e-4   0.01   0.01   0.01   0.01   0.01  15138    1.0
alpha[38]    9.1e-3  1.6e-6 3.3e-4 8.4e-3 8.8e-3 9.1e-3 9.3e-3 9.7e-3  44327    1.0
alpha[39]    9.4e-3  4.3e-6 6.4e-4 8.1e-3 9.0e-3 9.4e-3 9.8e-3   0.01  21497    1.0
alpha[40]      0.02  1.1e-5 1.2e-3   0.01   0.01   0.02   0.02   0.02  12509    1.0
alpha[41]    7.3e-3  5.5e-6 9.7e-4 5.4e-3 6.6e-3 7.3e-3 7.9e-3 9.1e-3  31010    1.0
alpha[42]      0.02  1.5e-5 1.8e-3   0.01   0.01   0.02   0.02   0.02  14775    1.0
alpha[43]      0.01  1.4e-5 1.4e-310.0e-3   0.01   0.01   0.01   0.02  10301    1.0
alpha[44]      0.01  8.4e-6 1.3e-3   0.01   0.01   0.01   0.01   0.02  22049    1.0
alpha[45]      0.01  3.9e-6 7.0e-4   0.01   0.01   0.01   0.02   0.02  31504    1.0
alpha[46]      0.02  1.4e-5 1.7e-3   0.01   0.02   0.02   0.02   0.02  13775    1.0
alpha[47]      0.02  1.5e-5 1.7e-3   0.01   0.01   0.01   0.02   0.02  12545    1.0
alpha[48]    9.7e-3  1.0e-5 1.2e-3 7.3e-3 8.8e-3 9.7e-3   0.01   0.01  13616    1.0
alpha[49]      0.01  1.5e-5 2.1e-3   0.01   0.01   0.01   0.02   0.02  19741    1.0
alpha[50]      0.01  8.1e-6 1.1e-3   0.01   0.01   0.01   0.01   0.01  18318    1.0
alpha[51]      0.01  5.6e-6 8.0e-4   0.01   0.01   0.01   0.01   0.02  20824    1.0
alpha[52]    8.3e-3  5.0e-6 6.5e-4 7.0e-3 7.9e-3 8.3e-3 8.7e-3 9.5e-3  16556    1.0
alpha[53]      0.01  1.2e-5 1.3e-3 7.3e-3 9.2e-3   0.01   0.01   0.01  11909    1.0
alpha[54]      0.01  7.3e-6 1.1e-3 9.6e-3   0.01   0.01   0.01   0.01  22138    1.0
alpha[55]      0.01  1.5e-5 2.2e-3   0.01   0.01   0.01   0.02   0.02  19539    1.0
alpha[56]      0.01  3.4e-6 6.1e-4   0.01   0.01   0.01   0.01   0.02  32610    1.0
alpha[57]      0.01  1.2e-5 1.3e-3   0.01   0.01   0.01   0.01   0.02  12023    1.0
alpha[58]    9.3e-3  6.7e-6 9.5e-4 7.4e-3 8.7e-3 9.3e-310.0e-3   0.01  20289    1.0
alpha[59]    9.9e-3  3.9e-6 5.3e-4 8.8e-3 9.5e-3 9.9e-3   0.01   0.01  18175    1.0
alpha[60]      0.01  5.0e-6 7.6e-4   0.01   0.01   0.01   0.02   0.02  22962    1.0
alpha[61]      0.01  7.2e-6 1.0e-3   0.01   0.01   0.01   0.01   0.01  20010    1.0
alpha[62]      0.01  1.0e-5 1.4e-3 9.4e-3   0.01   0.01   0.01   0.01  18269    1.0
alpha[63]    9.7e-3  1.0e-5 1.2e-3 7.3e-3 8.8e-3 9.7e-3   0.01   0.01  14162    1.0
alpha[64]      0.01  3.5e-6 5.4e-4 9.6e-3   0.01   0.01   0.01   0.01  24040    1.0
alpha[65]      0.01  1.3e-5 1.9e-3 9.1e-3   0.01   0.01   0.01   0.02  19186    1.0
alpha[66]      0.01  3.7e-6 5.4e-4 9.6e-3   0.01   0.01   0.01   0.01  21968    1.0
alpha[67]      0.01  1.1e-5 1.6e-3 7.9e-310.0e-3   0.01   0.01   0.01  20696    1.0
alpha[68]      0.01  1.4e-5 1.4e-3   0.01   0.01   0.01   0.01   0.02  11081    1.0
alpha[69]    7.0e-3  4.6e-6 7.4e-4 5.5e-3 6.5e-3 7.0e-3 7.5e-3 8.4e-3  25255    1.0
alpha[70]      0.01  9.0e-6 1.3e-3 8.8e-3   0.01   0.01   0.01   0.01  19950    1.0
alpha[71]      0.01  7.9e-6 1.2e-310.0e-3   0.01   0.01   0.01   0.01  22808    1.0
alpha[72]    5.1e-3  3.7e-6 7.2e-4 3.7e-3 4.6e-3 5.1e-3 5.6e-3 6.5e-3  38492    1.0
alpha[73]      0.02  1.5e-5 2.0e-3   0.01   0.02   0.02   0.02   0.02  17582    1.0
alpha[74]      0.01  1.5e-5 1.7e-3   0.01   0.01   0.01   0.02   0.02  12047    1.0
alpha[75]      0.02  8.0e-6 1.2e-3   0.01   0.01   0.02   0.02   0.02  22389    1.0
alpha[76]    9.7e-3  1.0e-5 1.2e-3 7.3e-3 8.8e-3 9.7e-3   0.01   0.01  14426    1.0
alpha[77]      0.01  1.2e-5 1.3e-3 7.3e-3 9.2e-3   0.01   0.01   0.01  12745    1.0
alpha[78]      0.01  1.6e-5 2.3e-3 8.6e-3   0.01   0.01   0.01   0.02  21164    1.0
alpha[79]      0.02  1.7e-5 1.8e-3   0.01   0.02   0.02   0.02   0.02  11139    1.0
alpha[80]      0.02  1.4e-5 2.0e-3   0.01   0.02   0.02   0.02   0.02  19592    1.0
alpha[81]    5.6e-3  8.4e-6 1.0e-3 3.5e-3 4.9e-3 5.6e-3 6.2e-3 7.5e-3  14328    1.0
alpha[82]      0.01  2.5e-6 5.0e-4   0.01   0.01   0.01   0.01   0.01  40358    1.0
alpha[83]      0.02  1.5e-5 1.8e-3   0.01   0.01   0.02   0.02   0.02  14232    1.0
alpha[84]      0.01  9.9e-6 1.5e-3   0.01   0.01   0.01   0.01   0.02  22445    1.0
alpha[85]    5.2e-3  1.5e-5 1.0e-3 2.9e-3 4.6e-3 5.4e-3 5.9e-3 6.7e-3 4528.0    1.0
alpha[86]    9.2e-3  3.6e-4 1.6e-3 5.9e-3 8.2e-3 9.3e-3   0.01   0.01   20.0   1.06
alpha[87]    8.2e-3  8.2e-6 1.2e-3 5.7e-3 7.4e-3 8.2e-3 9.0e-3   0.01  22033    1.0
alpha[88]      0.01  7.1e-6 8.4e-4   0.01   0.01   0.01   0.01   0.01  14043    1.0
alpha[89]      0.01  1.4e-5 1.4e-3   0.01   0.01   0.01   0.01   0.02  10816    1.0
alpha[90]      0.01  7.1e-6 8.8e-4   0.01   0.01   0.01   0.01   0.02  15106    1.0
alpha[91]      0.01  8.9e-6 1.3e-3   0.01   0.01   0.01   0.01   0.02  20044    1.0
alpha[92]      0.01  6.6e-6 9.5e-4   0.01   0.01   0.01   0.01   0.01  21005    1.0
alpha[93]      0.01  8.7e-6 1.1e-3   0.01   0.01   0.01   0.01   0.02  15171    1.0
alpha[94]      0.02  5.7e-6 8.8e-4   0.02   0.02   0.02   0.02   0.02  24011    1.0
alpha[95]    8.5e-3  1.4e-5 1.7e-3 5.2e-3 7.4e-3 8.5e-3 9.6e-3   0.01  14559    1.0
alpha[96]      0.02  3.2e-5 2.1e-3   0.01   0.01   0.02   0.02   0.02 4365.0    1.0
alpha[97]    4.5e-3  1.2e-5 1.2e-3 2.1e-3 3.7e-3 4.5e-3 5.3e-3 6.7e-3  10253    1.0
alpha[98]    7.9e-3  6.4e-6 9.6e-4 6.0e-3 7.2e-3 7.9e-3 8.5e-3 9.7e-3  22515    1.0
alpha[99]      0.01  1.4e-5 1.4e-3   0.01   0.01   0.01   0.01   0.02  10696    1.0
alpha[100]     0.01  5.8e-6 9.0e-4 9.2e-3   0.01   0.01   0.01   0.01  24273    1.0
alpha[101]     0.02  7.8e-6 9.2e-4   0.02   0.02   0.02   0.02   0.02  13861    1.0
alpha[102]     0.02  1.3e-5 1.3e-3   0.01   0.02   0.02   0.02   0.02 9940.0    1.0
alpha[103]   9.3e-3  7.6e-6 9.0e-4 7.5e-3 8.7e-3 9.3e-3 9.9e-3   0.01  13980    1.0
alpha[104]     0.01  4.8e-6 7.3e-4   0.01   0.01   0.01   0.01   0.01  22827    1.0
alpha[105]     0.01  8.6e-6 1.1e-3   0.01   0.01   0.01   0.01   0.02  16292    1.0
alpha[106]     0.01  7.1e-6 1.2e-3 8.6e-3   0.01   0.01   0.01   0.01  29631    1.0
alpha[107]     0.01  8.8e-5 2.8e-3 6.6e-3   0.01   0.01   0.01   0.02  992.0   1.01
alpha[108]     0.01  8.7e-6 1.1e-3   0.01   0.01   0.01   0.01   0.02  15788    1.0
alpha[109]     0.01  2.0e-5 2.2e-3 8.3e-3   0.01   0.01   0.01   0.02  11929    1.0
alpha[110]     0.02  1.4e-5 1.7e-3   0.01   0.01   0.01   0.02   0.02  14086    1.0
alpha[111]     0.02  1.4e-5 2.1e-3   0.01   0.01   0.02   0.02   0.02  22585    1.0
alpha[112]   8.1e-3  4.1e-6 6.3e-4 6.8e-3 7.6e-3 8.1e-3 8.5e-3 9.3e-3  23676    1.0
alpha[113]     0.01  4.2e-5 1.0e-3 9.8e-3   0.01   0.01   0.01   0.01  602.0    1.0
alpha[114]     0.01  3.7e-6 5.9e-4   0.01   0.01   0.01   0.01   0.02  25559    1.0
alpha[115]     0.01  7.3e-6 1.0e-3   0.01   0.01   0.01   0.02   0.02  19807    1.0
alpha[116]   6.4e-3  5.2e-6 8.8e-4 4.7e-3 5.8e-3 6.4e-3 7.0e-3 8.1e-3  28140    1.0
alpha[117]   9.7e-3  1.0e-5 1.2e-3 7.3e-3 8.8e-3 9.6e-3   0.01   0.01  14300    1.0
alpha[118]     0.01  9.4e-6 1.1e-3   0.01   0.01   0.01   0.02   0.02  12756    1.0
alpha[119]   9.0e-3  4.1e-6 5.7e-4 7.8e-3 8.6e-3 9.0e-3 9.3e-3   0.01  18769    1.0
alpha[120]     0.01  1.6e-5 2.0e-3 7.8e-3   0.01   0.01   0.01   0.02  14887    1.0
alpha[121]     0.01  1.4e-5 1.9e-3 9.1e-3   0.01   0.01   0.01   0.02  17775    1.0
alpha[122]     0.01  1.9e-5 1.9e-3   0.01   0.01   0.01   0.02   0.02  10190    1.0
alpha[123]   8.9e-3  6.1e-6 8.0e-4 7.3e-3 8.4e-3 8.9e-3 9.5e-3   0.01  17375    1.0
alpha[124]     0.01  6.0e-6 9.3e-4 8.5e-3 9.7e-3   0.01   0.01   0.01  23808    1.0
alpha[125]     0.02  9.5e-6 1.1e-3   0.02   0.02   0.02   0.02   0.02  13886    1.0
alpha[126]     0.01  7.5e-6 1.1e-3 9.0e-3   0.01   0.01   0.01   0.01  21592    1.0
alpha[127]     0.01  1.0e-5 1.4e-3 9.6e-3   0.01   0.01   0.01   0.01  18665    1.0
alpha[128]     0.01  1.1e-5 1.8e-3 6.9e-3 9.2e-3   0.01   0.01   0.01  23838    1.0
alpha[129]     0.01  8.4e-6 1.1e-3   0.01   0.01   0.01   0.01   0.02  17797    1.0
alpha[130]   9.1e-3  1.3e-5 1.6e-3 5.8e-3 8.0e-3 9.1e-3   0.01   0.01  15140    1.0
alpha[131]   7.6e-3  7.8e-6 9.6e-4 5.7e-3 7.0e-3 7.6e-3 8.3e-3 9.5e-3  14842    1.0
alpha[132]     0.01  9.3e-6 1.2e-3   0.01   0.01   0.01   0.01   0.01  16277    1.0
alpha[133]     0.01  9.8e-6 1.1e-3   0.01   0.01   0.01   0.01   0.01  13305    1.0
alpha[134]     0.01  1.0e-5 1.3e-3 8.0e-3 9.6e-3   0.01   0.01   0.01  15441    1.0
alpha[135]   9.3e-3  7.7e-6 9.1e-4 7.5e-3 8.7e-3 9.3e-3 9.9e-3   0.01  14020    1.0
alpha[136]   9.6e-3  1.0e-5 1.2e-3 7.3e-3 8.8e-3 9.6e-3   0.01   0.01  14042    1.0
alpha[137]   9.1e-3  1.4e-5 1.5e-3 5.8e-3 8.1e-3 9.1e-3   0.01   0.01  11639    1.0
alpha[138]     0.01  1.3e-5 1.3e-3 7.3e-3 9.2e-3   0.01   0.01   0.01  11129    1.0
alpha[139]   9.7e-3  1.4e-5 1.5e-3 6.8e-3 8.7e-3 9.7e-3   0.01   0.01  11445    1.0
alpha[140]     0.02  1.3e-5 1.6e-3   0.02   0.02   0.02   0.02   0.02  15584    1.0
alpha[141]     0.01  9.3e-6 1.1e-3   0.01   0.01   0.01   0.01   0.01  13997    1.0
alpha[142]   9.1e-3  1.3e-5 1.6e-3 5.8e-3 8.0e-3 9.1e-3   0.01   0.01  15871    1.0
alpha[143]     0.01  7.2e-6 1.2e-3 8.6e-3   0.01   0.01   0.01   0.01  29357    1.0
alpha[144]     0.01  3.2e-6 5.0e-4 9.9e-3   0.01   0.01   0.01   0.01  25087    1.0
alpha[145]   8.0e-3  3.9e-6 6.3e-4 6.8e-3 7.6e-3 8.0e-3 8.5e-3 9.3e-3  26272    1.0
alpha[146]     0.01  4.8e-6 6.9e-4 9.6e-3   0.01   0.01   0.01   0.01  20247    1.0
alpha[147]     0.01  7.3e-6 8.5e-4   0.01   0.01   0.01   0.01   0.01  13627    1.0
alpha[148]     0.01  1.1e-5 1.2e-3 7.9e-3 9.5e-3   0.01   0.01   0.01  12047    1.0
alpha[149]     0.01  1.5e-5 1.4e-3   0.01   0.01   0.01   0.01   0.02 8680.0    1.0
alpha[150]   4.5e-3  1.2e-5 1.2e-3 2.1e-3 3.7e-3 4.5e-3 5.3e-3 6.7e-3  10014    1.0
alpha[151]     0.01  1.1e-5 1.6e-3 7.9e-310.0e-3   0.01   0.01   0.01  20549    1.0
alpha[152]     0.01  5.5e-6 8.2e-4   0.01   0.01   0.01   0.02   0.02  22246    1.0
alpha[153]     0.01  8.0e-6 1.2e-3   0.01   0.01   0.01   0.01   0.02  21556    1.0
alpha[154]     0.01  2.0e-5 2.5e-3 5.3e-3 8.6e-3   0.01   0.01   0.01  14591    1.0
alpha[155]     0.01  6.5e-6 9.5e-4   0.01   0.01   0.01   0.01   0.01  21831    1.0
alpha[156]     0.01  5.5e-6 8.1e-4 8.8e-3 9.8e-3   0.01   0.01   0.01  21773    1.0
alpha[157]     0.01  2.2e-5 2.5e-3 5.3e-3 8.6e-3   0.01   0.01   0.02  12957    1.0
alpha[158]     0.01  4.2e-6 6.6e-4   0.01   0.01   0.01   0.01   0.01  24413    1.0
alpha[159]     0.01  6.2e-6 8.5e-4   0.01   0.01   0.01   0.01   0.01  18972    1.0
alpha[160]     0.01  5.7e-6 7.2e-4 9.8e-3   0.01   0.01   0.01   0.01  15986    1.0
alpha[161]     0.01  1.1e-5 1.6e-3 7.8e-3 9.8e-3   0.01   0.01   0.01  22176    1.0
alpha[162]   9.6e-3  1.1e-5 1.5e-3 6.7e-3 8.6e-3 9.6e-3   0.01   0.01  17764    1.0
alpha[163]     0.01  1.1e-5 1.3e-3 8.2e-3   0.01   0.01   0.01   0.01  13325    1.0
alpha[164]   9.3e-3  7.7e-6 9.1e-4 7.5e-3 8.7e-3 9.3e-3 9.9e-3   0.01  13785    1.0
alpha[165]     0.01  1.2e-5 1.3e-3   0.01   0.01   0.01   0.01   0.02  12586    1.0
alpha[166]     0.01  8.9e-6 1.0e-3 9.1e-3   0.01   0.01   0.01   0.01  13933    1.0
alpha[167]     0.01  5.4e-6 8.1e-4 8.8e-3 9.8e-3   0.01   0.01   0.01  22277    1.0
alpha[168]     0.02  1.3e-5 1.5e-3   0.01   0.02   0.02   0.02   0.02  13457    1.0
alpha[169]     0.02  1.8e-5 1.8e-3   0.01   0.02   0.02   0.02   0.02  10023    1.0
alpha[170]     0.01  3.5e-5 1.1e-3   0.01   0.01   0.01   0.01   0.02  914.0   1.01
alpha[171]   9.6e-3 10.0e-6 1.4e-3 6.8e-3 8.7e-3 9.6e-3   0.01   0.01  20104    1.0
alpha[172]     0.01  3.9e-6 6.0e-4 8.9e-3 9.7e-3   0.01   0.01   0.01  23446    1.0
alpha[173]   9.7e-3  8.3e-6 1.3e-3 7.0e-3 8.8e-3 9.7e-3   0.01   0.01  25744    1.0
alpha[174]     0.01  1.2e-5 1.3e-3 7.3e-3 9.2e-3   0.01   0.01   0.01  12117    1.0
alpha[175]     0.01  1.1e-5 1.6e-3 9.1e-3   0.01   0.01   0.01   0.02  20211    1.0
alpha[176]     0.02  7.1e-6 9.8e-4   0.01   0.01   0.02   0.02   0.02  18903    1.0
alpha[177]     0.01  3.4e-6 6.1e-4   0.01   0.01   0.01   0.01   0.02  31939    1.0
alpha[178]   9.7e-3  6.3e-6 8.9e-4 8.0e-3 9.1e-3 9.7e-3   0.01   0.01  19807    1.0
alpha[179]   8.9e-3  4.4e-5 1.6e-3 5.7e-3 7.9e-3 9.0e-310.0e-3   0.01 1252.0   1.01
alpha[180]     0.01  1.1e-5 1.6e-3   0.01   0.01   0.01   0.01   0.02  20947    1.0
A[1]           0.03  1.9e-5 2.9e-3   0.02   0.03   0.03   0.03   0.04  23274    1.0
A[2]           0.02  2.7e-5 3.4e-3   0.01   0.02   0.02   0.02   0.03  16517    1.0
A[3]           0.03  2.4e-5 3.5e-3   0.02   0.02   0.03   0.03   0.03  21074    1.0
A[4]           0.02  4.0e-5 3.1e-3   0.01   0.02   0.02   0.02   0.03 5945.0    1.0
A[5]           0.02  7.1e-5 4.4e-3   0.02   0.02   0.02   0.03   0.03 3780.0    1.0
A[6]           0.02  1.9e-5 2.8e-3   0.02   0.02   0.02   0.02   0.03  20995    1.0
A[7]           0.02  5.4e-4 5.6e-3   0.01   0.02   0.02   0.03   0.03  109.0   1.03
A[8]           0.03  3.8e-5 4.8e-3   0.03   0.03   0.03   0.04   0.05  16433    1.0
A[9]           0.02  1.7e-5 2.1e-3   0.01   0.02   0.02   0.02   0.02  16783    1.0
A[10]          0.02  3.2e-5 3.8e-3   0.02   0.02   0.02   0.03   0.03  14038    1.0
A[11]          0.03  2.6e-5 3.4e-3   0.02   0.03   0.03   0.03   0.04  17349    1.0
A[12]          0.03  2.2e-5 3.3e-3   0.02   0.03   0.03   0.03   0.04  22631    1.0
A[13]          0.03  2.3e-5 2.9e-3   0.02   0.03   0.03   0.03   0.04  15923    1.0
A[14]          0.03  2.7e-5 3.4e-3   0.02   0.02   0.03   0.03   0.03  15272    1.0
A[15]          0.03  2.1e-5 3.2e-3   0.02   0.03   0.03   0.03   0.03  23240    1.0
A[16]          0.03  2.0e-5 3.1e-3   0.02   0.03   0.03   0.03   0.03  25253    1.0
A[17]          0.02  1.5e-5 2.3e-3   0.02   0.02   0.02   0.02   0.03  23182    1.0
A[18]          0.03  2.9e-5 4.0e-3   0.02   0.03   0.03   0.03   0.04  18422    1.0
A[19]          0.02  2.0e-5 2.8e-3   0.02   0.02   0.02   0.03   0.03  20618    1.0
A[20]          0.02  1.0e-5 1.6e-3   0.01   0.02   0.02   0.02   0.02  24659    1.0
A[21]          0.03  3.4e-5 4.0e-3   0.02   0.03   0.03   0.03   0.04  13357    1.0
A[22]          0.02  1.3e-5 1.9e-3   0.02   0.02   0.02   0.02   0.02  22692    1.0
A[23]          0.03  3.0e-5 4.2e-3   0.03   0.03   0.03   0.04   0.04  19359    1.0
A[24]          0.03  3.1e-5 3.8e-3   0.02   0.02   0.02   0.03   0.03  15319    1.0
A[25]          0.03  2.4e-5 3.4e-3   0.02   0.03   0.03   0.03   0.04  19481    1.0
A[26]          0.03  2.8e-5 3.6e-3   0.02   0.02   0.02   0.03   0.03  16756    1.0
A[27]          0.02  1.9e-5 2.8e-3   0.01   0.02   0.02   0.02   0.03  22508    1.0
A[28]          0.03  2.1e-5 3.3e-3   0.02   0.03   0.03   0.03   0.03  24518    1.0
A[29]          0.02  1.9e-5 2.9e-3   0.02   0.02   0.02   0.02   0.03  23227    1.0
A[30]          0.02  3.0e-5 3.4e-3   0.02   0.02   0.02   0.02   0.03  12972    1.0
A[31]          0.02  2.0e-5 3.0e-3   0.02   0.02   0.02   0.02   0.03  22225    1.0
A[32]          0.02  1.5e-4 4.2e-3   0.02   0.02   0.02   0.03   0.03  787.0   1.01
A[33]          0.03  2.6e-5 3.8e-3   0.03   0.03   0.03   0.03   0.04  20666    1.0
A[34]          0.03  2.5e-5 3.5e-3   0.02   0.03   0.03   0.03   0.03  18516    1.0
A[35]          0.03  2.4e-5 3.7e-3   0.02   0.03   0.03   0.03   0.03  23338    1.0
A[36]          0.03  1.7e-5 2.7e-3   0.02   0.03   0.03   0.03   0.03  24743    1.0
A[37]          0.02  2.8e-5 3.3e-3   0.01   0.02   0.02   0.02   0.03  14272    1.0
A[38]          0.02  1.2e-5 1.9e-3   0.02   0.02   0.02   0.02   0.03  22768    1.0
A[39]          0.02  1.7e-5 2.4e-3   0.02   0.02   0.02   0.02   0.03  19751    1.0
A[40]          0.02  3.0e-5 3.3e-3   0.01   0.02   0.02   0.02   0.02  12163    1.0
A[41]          0.05  4.4e-5 6.7e-3   0.03   0.04   0.05   0.05   0.06  22722    1.0
A[42]          0.03  2.4e-5 3.4e-3   0.02   0.02   0.03   0.03   0.03  19964    1.0
A[43]          0.02  6.9e-5 3.6e-3   0.02   0.02   0.02   0.02   0.03 2763.0    1.0
A[44]          0.03  2.9e-5 3.3e-3   0.02   0.03   0.03   0.03   0.04  12619    1.0
A[45]          0.02  1.4e-5 2.3e-3   0.02   0.02   0.02   0.02   0.03  26490    1.0
A[46]          0.02  2.4e-5 3.0e-3   0.02   0.02   0.02   0.03   0.03  15868    1.0
A[47]          0.02  2.2e-5 3.2e-3   0.02   0.02   0.02   0.03   0.03  20348    1.0
A[48]          0.03  2.2e-5 3.3e-3   0.02   0.03   0.03   0.03   0.03  23340    1.0
A[49]          0.03  2.5e-5 3.9e-3   0.02   0.03   0.03   0.03   0.04  24127    1.0
A[50]          0.03  2.7e-5 3.6e-3   0.03   0.03   0.03   0.03   0.04  18617    1.0
A[51]          0.02  2.2e-5 3.0e-3   0.02   0.02   0.02   0.03   0.03  18411    1.0
A[52]          0.02  3.2e-5 3.7e-3   0.02   0.02   0.02   0.03   0.03  13841    1.0
A[53]          0.03  2.4e-5 3.1e-3   0.02   0.02   0.03   0.03   0.03  16853    1.0
A[54]          0.03  2.2e-5 3.3e-3   0.02   0.03   0.03   0.03   0.03  22019    1.0
A[55]          0.03  2.6e-5 3.9e-3   0.02   0.03   0.03   0.03   0.04  23491    1.0
A[56]          0.02  1.4e-5 2.2e-3   0.02   0.02   0.02   0.03   0.03  22515    1.0
A[57]          0.02  2.0e-5 2.8e-3   0.02   0.02   0.02   0.02   0.03  18209    1.0
A[58]          0.02  2.5e-5 3.2e-3   0.01   0.02   0.02   0.02   0.03  15925    1.0
A[59]          0.02  1.7e-5 2.1e-3   0.01   0.01   0.02   0.02   0.02  15621    1.0
A[60]          0.03  2.3e-5 3.0e-3   0.02   0.02   0.03   0.03   0.03  16964    1.0
A[61]          0.03  3.1e-5 4.0e-3   0.02   0.03   0.03   0.03   0.04  16680    1.0
A[62]          0.03  1.9e-5 3.1e-3   0.02   0.03   0.03   0.03   0.04  26760    1.0
A[63]          0.03  2.1e-5 3.3e-3   0.02   0.03   0.03   0.03   0.03  23601    1.0
A[64]          0.02  1.7e-5 2.1e-3   0.01   0.02   0.02   0.02   0.02  15701    1.0
A[65]          0.02  4.4e-5 5.1e-3 5.0e-3   0.01   0.02   0.02   0.03  13767    1.0
A[66]          0.02  1.7e-5 2.2e-3   0.01   0.02   0.02   0.02   0.02  16100    1.0
A[67]          0.03  2.2e-5 3.4e-3   0.02   0.03   0.03   0.03   0.04  23357    1.0
A[68]          0.02  1.3e-5 1.8e-3   0.01   0.02   0.02   0.02   0.02  20458    1.0
A[69]          0.02  2.2e-5 3.3e-3   0.02   0.02   0.02   0.03   0.03  21962    1.0
A[70]          0.03  3.9e-5 4.8e-3   0.03   0.03   0.03   0.04   0.05  15398    1.0
A[71]          0.02  2.2e-5 2.7e-3   0.02   0.02   0.02   0.02   0.03  15902    1.0
A[72]          0.02  1.8e-5 2.6e-3   0.02   0.02   0.02   0.02   0.03  21376    1.0
